School,Gender,Marks
School A,Male,54
School A,Male,47
School A,Male,89
School A,Male,23
School A,Male,84
School A,Female,74
School A,Female,55
School A,Female,64
School A,Female,39
School A,Female,48
School B,Male,90
School B,Male,29
School B,Male,75
School B,Male,83
School B,Female,64
School B,Female,54
School B,Female,43
School B,Female,41
School B,Female,67
School B,Female,82
School C,Male,65
School C,Male,46
School C,Male,49
School C,Male,39
School C,Male,82
School C,Male,76
School C,Female,49
School C,Female,39
School C,Female,48
School C,Female,92
